-11.137500	-9.000000	-0.169503	15
-11.272500	-9.000000	-0.624085	15
-11.407500	-9.000000	-1.197482	15
-11.542500	-9.000000	-1.892265	15
-11.677500	-9.000000	-2.711339	15
-11.812500	-9.000000	-3.657813	15
-11.947500	-9.000000	-4.734834	15
-12.082500	-9.000000	-5.945368	15
-12.217500	-9.000000	-7.291929	15
-12.352500	-9.000000	-8.776254	15
-12.487500	-9.000000	-10.398912	15
-12.622500	-9.000000	-12.158879	15
-12.757500	-9.000000	-14.053087	15
-12.892500	-9.000000	-16.075989	15
-13.027500	-9.000000	-18.219193	15
-13.162500	-9.000000	-20.471225	15
-13.297500	-9.000000	-22.817492	15
-13.432500	-9.000000	-25.240488	15
-13.567500	-9.000000	-27.720272	15
-13.702500	-9.000000	-30.235202	15
-13.837500	-9.000000	-32.762864	15
-13.972500	-9.000000	-35.281095	15
-14.107500	-9.000000	-37.768966	15
-14.242500	-9.000000	-40.207642	15
-14.377500	-9.000000	-42.581003	15
-14.512500	-9.000000	-44.876006	15
-14.647500	-9.000000	-44.456131	15
-14.782500	-9.000000	-44.122769	15
-14.917500	-9.000000	-44.036520	15
-15.052500	-9.000000	-44.196801	15
-15.187500	-9.000000	-44.604689	15
-15.322500	-9.000000	-45.262802	15
-15.457500	-9.000000	-46.174967	15
-15.592500	-9.000000	-47.345654	15
-15.727500	-9.000000	-48.779141	15
-15.862500	-9.000000	-50.478353	15
-15.997500	-9.000000	-52.443381	15
-16.132500	-9.000000	-54.669714	15
-16.267500	-9.000000	-57.146344	15
-16.402500	-9.000000	-59.854028	15
-16.537500	-9.000000	-62.764107	15
-16.672500	-9.000000	-65.838372	15
-16.807500	-9.000000	-69.030319	15
-16.942500	-9.000000	-72.287867	15
-17.077500	-9.000000	-75.292572	15
-17.212500	-9.000000	-77.004796	15
-17.347500	-9.000000	-78.702928	15
-17.482500	-9.000000	-80.378804	15
-17.617500	-9.000000	-82.024456	15
-17.752500	-9.000000	-83.632278	15
-17.887500	-9.000000	-85.195177	15
-18.022500	-9.000000	-86.706686	15
-18.157500	-9.000000	-88.161050	15
-18.292500	-9.000000	-89.553275	15
-18.427500	-9.000000	-90.879144	15
-18.562500	-9.000000	-92.135200	15
-18.697500	-9.000000	-93.318708	15
-18.832500	-9.000000	-94.427594	15
-18.967500	-9.000000	-95.460377	15
-19.102500	-9.000000	-96.416085	15
-19.237500	-9.000000	-97.294175	15
-19.372500	-9.000000	-98.094452	15
-19.507500	-9.000000	-98.816991	15
-19.642500	-9.000000	-99.462065	15
-19.777500	-9.000000	-100.030082	15
-19.912500	-9.000000	-100.521528	15
-20.047500	-9.000000	-100.936916	15
-20.182500	-9.000000	-101.276748	15
-20.317500	-9.000000	-101.541480	15
-20.452500	-9.000000	-101.731495	15
-20.587500	-9.000000	-101.847084	15
-20.722500	-9.000000	-101.888428	15
-20.857500	-9.000000	-101.855593	15
-20.992500	-9.000000	-101.748528	15
-21.127500	-9.000000	-101.567063	15
-21.262500	-9.000000	-101.310918	15
-21.397500	-9.000000	-100.979723	15
-21.532500	-9.000000	-100.573026	15
-21.667500	-9.000000	-100.090331	15
-21.802500	-9.000000	-99.531122	15
-21.937500	-9.000000	-98.894909	15
-22.072500	-9.000000	-98.181273	15
-22.207500	-9.000000	-97.389921	15
-22.342500	-9.000000	-96.520752	15
-22.477500	-9.000000	-95.573927	15
-22.612500	-9.000000	-94.549944	15
-22.747500	-9.000000	-93.449722	15
-22.882500	-9.000000	-92.274680	15
-23.017500	-9.000000	-91.026820	15
-23.152500	-9.000000	-90.082269	15
-23.287500	-9.000000	-90.380303	15
-23.422500	-9.000000	-90.544471	15
-23.557500	-9.000000	-90.576230	15
-23.692500	-9.000000	-90.475863	15
-23.827500	-9.000000	-90.242478	15
-23.962500	-9.000000	-89.874011	15
-24.097500	-9.000000	-89.367241	15
-24.232500	-9.000000	-88.717812	15
-24.367500	-9.000000	-87.920282	15
-24.502384	-8.984527	-86.969090	15
-24.636912	-8.952509	-85.859484	15
-24.770835	-8.903948	-84.587426	15
-24.903906	-8.838842	-83.150023	15
-25.035876	-8.757192	-81.546120	15
-25.166498	-8.658998	-79.776990	15
-25.295522	-8.544260	-77.847094	15
-25.422701	-8.412978	-75.764822	15
-25.547787	-8.265152	-73.543123	15
-25.670532	-8.100782	-71.199883	15
-25.790687	-7.919867	-68.757913	15
-25.908004	-7.722409	-66.244450	15
-26.022235	-7.508406	-63.690131	15
-26.133132	-7.277859	-61.127521	15
-26.240447	-7.030768	-58.589378	15
-26.343931	-6.767133	-56.106896	15
-26.443453	-6.502427	-53.705377	15
-26.539004	-6.237721	-51.403014	15
-26.630584	-5.973015	-49.213387	15
-26.718194	-5.708310	-47.145816	15
-26.801834	-5.443604	-45.205783	15
-26.881502	-5.178898	-43.395515	15
-26.957201	-4.914192	-41.714628	15
-27.028928	-4.649486	-40.160752	15
-27.096685	-4.384780	-38.730102	15
-27.160472	-4.120074	-37.417964	15
-27.220287	-3.855368	-36.219083	15
-27.276133	-3.590663	-35.127972	15
-27.328007	-3.325957	-34.139144	15
-27.375911	-3.061251	-33.247274	15
-27.419845	-2.796545	-32.447319	15
-27.459808	-2.531839	-31.734591	15
-27.495800	-2.267133	-31.104805	15
-27.527822	-2.002427	-30.554110	15
-27.555989	-1.753195	-30.077143	15
-27.580542	-1.520506	-29.667026	15
-27.601728	-1.304362	-29.317338	15
-27.619796	-1.104762	-29.022173	15
-27.634995	-0.921705	-28.776058	15
-27.647572	-0.755193	-28.573890	15
-27.657775	-0.605226	-28.410865	15
-27.665853	-0.471802	-28.282425	15
-27.672053	-0.354922	-28.184210	15
-27.676624	-0.254587	-28.112007	15
-27.679815	-0.170795	-28.061720	15
-27.681872	-0.103548	-28.029334	15
-27.683045	-0.052845	-28.010888	15
-27.683582	-0.018686	-28.002455	15
-27.683730	-0.001071	-28.000126	15
-27.683738	-0.000000	-28.000000	15
-27.683738	-0.000000	-28.000000	15
